circID	Gene(s)	combo	predictor	geneID	no_parent_regressed	parent_regressed	delta_parent	no_parent_regressed_rank	parent_regressed_rank	Exon1	Exon2	Strand	SpliceType	molecule__cRNA	cis_trans__cRNA	mean_beta__cRNA	max_beta__cRNA	min_beta__cRNA	sd_beta__cRNA	lower_beta__cRNA	middle_beta__cRNA	upper_beta__cRNA	num_SNP_feature__cRNA	num_feature__cRNA	average_SNP_position__cRNA	SNP_chr__cRNA	molecule__mRNA	cis_trans__mRNA	mean_beta__mRNA	max_beta__mRNA	min_beta__mRNA	sd_beta__mRNA	lower_beta__mRNA	middle_beta__mRNA	upper_beta__mRNA	num_SNP_feature__mRNA	num_feature__mRNA	average_SNP_position__mRNA	SNP_chr__mRNA	common_or_uncommon	opposite_QTL_effect	mRNA	cRNA	trait	mRNA_mlog10_pval	cRNA_mlog10_pval	method	is_cRNA_coloc_greater	logFC_CD_vs_Control	AveExpr_log2cpm	padj_CD_vs_Control	logFC_UC_vs_Control	padj_UC_vs_Control	logFC_vdjnorm	padj_vdjnorm	mean_circ_fraction	sd_circ_fraction	median_circ_fraction	mad_circ_fraction	gene	AveExpr_log2cpm_Biopsy	mean_circ_fraction_Biopsy	best_binding_miRNA	miRNA_bind_sites_per_kB_circRNA	miRNA	circbase_ID	genomic_length	spliced_seq_length	in_other_samples	repeats	annotation	circRNA_study
chr1:29313943-29314417	EPB41	chr1:29313943-29314417_TcellRedef_Th2_CCR4pos	TcellRedef_Th2_CCR4pos	EPB41	0.0598216777390153	0.0668402097001997	-0.00701853196118441	15	15	2	2	+	Exon-Exon	circle	cis	-0.094267738282373	1.43093748486541	-2.05732598899003	0.614080137655229	-0.521176723318159	-0.431638726614175	0.508938944575389	443	3	29387982	1	linear	cis	-0.0849387839366967	0.43798047500529	-0.463336735369069	0.314845010262945	-0.320831448936084	-0.302536427864476	0.271192472406946	62	1	29365817	1	common	no	0.136356015	0.044601229	CD	0.865325699499464	1.35065317401063	COLOC	yes	-0.0231209864450276	-0.116611270936165	0.968203798717345	0.0107467938579142	0.993050987127541	-0.0327946140960911	0.779459552535098	16.0923632552315	18.5159739927415	10	10.3782	EPB41	NA	NA	miR_520g_5p	14.7679324894515	hsa-miR-520g-5p	hsa_circ_0011167	475	475	K562,_Hepg2,_Bj	NA	ANNOTATED,_coding,_INTERNAL,_OVCODE,_OVEXON,_UTR5	Salzman2013
chr1:29313943-29323831	EPB41	chr1:29313943-29323831_ImmCellRatio_Eosinophil_Basophil_Ratio	ImmCellRatio_Eosinophil_Basophil_Ratio	EPB41	NA	-0.0418056520196943	NA	NA	6	2	4	+	Exon-Exon	circle	cis	-0.239469406609544	0.403264072028521	-2.38150686242782	0.463949324938563	-0.48180872281133	-0.450150143816469	0.258395565807533	148	2	29323716	1	linear	cis	-0.094602020893204	0.364265677097269	-0.469535718881641	0.262667584114028	-0.269165187436032	-0.256340788895578	0.274091105340613	53	1	29219755	1	uncommon	no	0.02784899	0.58324558	IBD	1.55519055077322	0.234148543728181	MetaXCan	no	0.114056698789374	-2.41937256477174	0.782646236815398	0.225100136726804	0.35868775068165	-0.0522865125049837	0.735089550408437	1.80388192504228	2.09456493079442	1	1.4826	EPB41	NA	NA	miR_3132	12.5944584382872	hsa-miR-3132	hsa_circ_0011168	9889	873	K562,_H1hesc,_Sknshra,_Mcf7	NA	ANNOTATED,_CDS,_coding,_INTERNAL,_OVCODE,_OVEXON,_UTR5	Salzman2013
chr1:29313943-29323831	EPB41	chr1:29313943-29323831_ImmCellRatio_Eosinophil_Basophil_Ratio	ImmCellRatio_Eosinophil_Basophil_Ratio	EPB41	NA	-0.0418056520196943	NA	NA	6	2	4	+	Exon-Exon	circle	cis	-0.094267738282373	1.43093748486541	-2.05732598899003	0.614080137655229	-0.521176723318159	-0.431638726614175	0.508938944575389	443	3	29387982	1	linear	cis	-0.0849387839366967	0.43798047500529	-0.463336735369069	0.314845010262945	-0.320831448936084	-0.302536427864476	0.271192472406946	62	1	29365817	1	common	no	0.136356015	0.044601229	CD	0.865325699499464	1.35065317401063	COLOC	yes	0.114056698789374	-2.41937256477174	0.782646236815398	0.225100136726804	0.35868775068165	-0.0522865125049837	0.735089550408437	1.80388192504228	2.09456493079442	1	1.4826	EPB41	NA	NA	miR_3132	12.5944584382872	hsa-miR-3132	hsa_circ_0011168	9889	873	K562,_H1hesc,_Sknshra,_Mcf7	NA	ANNOTATED,_CDS,_coding,_INTERNAL,_OVCODE,_OVEXON,_UTR5	Salzman2013
chr1:29313943-29323831	EPB41	chr1:29313943-29323831_ImmCellRatio_Eosinophil_Basophil_Ratio	ImmCellRatio_Eosinophil_Basophil_Ratio	EPB41	NA	-0.0418056520196943	NA	NA	6	2	4	+	Exon-Exon	circle	cis	-0.239469406609544	0.403264072028521	-2.38150686242782	0.463949324938563	-0.48180872281133	-0.450150143816469	0.258395565807533	148	2	29323716	1	linear	cis	-0.094602020893204	0.364265677097269	-0.469535718881641	0.262667584114028	-0.269165187436032	-0.256340788895578	0.274091105340613	53	1	29219755	1	uncommon	no	0.01624954	0.3492376	CD	1.78915892873368	0.456879004962323	MetaXCan	no	0.114056698789374	-2.41937256477174	0.782646236815398	0.225100136726804	0.35868775068165	-0.0522865125049837	0.735089550408437	1.80388192504228	2.09456493079442	1	1.4826	EPB41	NA	NA	miR_3132	12.5944584382872	hsa-miR-3132	hsa_circ_0011168	9889	873	K562,_H1hesc,_Sknshra,_Mcf7	NA	ANNOTATED,_CDS,_coding,_INTERNAL,_OVCODE,_OVEXON,_UTR5	Salzman2013
chr1:29313943-29323831	EPB41	chr1:29313943-29323831_ImmCellRatio_Eosinophil_Basophil_Ratio	ImmCellRatio_Eosinophil_Basophil_Ratio	EPB41	NA	-0.0418056520196943	NA	NA	6	2	4	+	Exon-Exon	circle	cis	-0.094267738282373	1.43093748486541	-2.05732598899003	0.614080137655229	-0.521176723318159	-0.431638726614175	0.508938944575389	443	3	29387982	1	linear	cis	-0.0849387839366967	0.43798047500529	-0.463336735369069	0.314845010262945	-0.320831448936084	-0.302536427864476	0.271192472406946	62	1	29365817	1	common	no	0.01624954	0.3492376	CD	1.78915892873368	0.456879004962323	MetaXCan	no	0.114056698789374	-2.41937256477174	0.782646236815398	0.225100136726804	0.35868775068165	-0.0522865125049837	0.735089550408437	1.80388192504228	2.09456493079442	1	1.4826	EPB41	NA	NA	miR_3132	12.5944584382872	hsa-miR-3132	hsa_circ_0011168	9889	873	K562,_H1hesc,_Sknshra,_Mcf7	NA	ANNOTATED,_CDS,_coding,_INTERNAL,_OVCODE,_OVEXON,_UTR5	Salzman2013
chr1:29313943-29323831	EPB41	chr1:29313943-29323831_ImmCellRatio_Eosinophil_Basophil_Ratio	ImmCellRatio_Eosinophil_Basophil_Ratio	EPB41	NA	-0.0418056520196943	NA	NA	6	2	4	+	Exon-Exon	circle	cis	-0.094267738282373	1.43093748486541	-2.05732598899003	0.614080137655229	-0.521176723318159	-0.431638726614175	0.508938944575389	443	3	29387982	1	linear	cis	-0.0849387839366967	0.43798047500529	-0.463336735369069	0.314845010262945	-0.320831448936084	-0.302536427864476	0.271192472406946	62	1	29365817	1	common	no	0.02784899	0.58324558	IBD	1.55519055077322	0.234148543728181	MetaXCan	no	0.114056698789374	-2.41937256477174	0.782646236815398	0.225100136726804	0.35868775068165	-0.0522865125049837	0.735089550408437	1.80388192504228	2.09456493079442	1	1.4826	EPB41	NA	NA	miR_3132	12.5944584382872	hsa-miR-3132	hsa_circ_0011168	9889	873	K562,_H1hesc,_Sknshra,_Mcf7	NA	ANNOTATED,_CDS,_coding,_INTERNAL,_OVCODE,_OVEXON,_UTR5	Salzman2013
chr1:29313943-29323831	EPB41	chr1:29313943-29323831_ImmCellRatio_Eosinophil_Basophil_Ratio	ImmCellRatio_Eosinophil_Basophil_Ratio	EPB41	NA	-0.0418056520196943	NA	NA	6	2	4	+	Exon-Exon	circle	cis	-0.239469406609544	0.403264072028521	-2.38150686242782	0.463949324938563	-0.48180872281133	-0.450150143816469	0.258395565807533	148	2	29323716	1	linear	cis	-0.094602020893204	0.364265677097269	-0.469535718881641	0.262667584114028	-0.269165187436032	-0.256340788895578	0.274091105340613	53	1	29219755	1	uncommon	no	0.136356015	0.044601229	CD	0.865325699499464	1.35065317401063	COLOC	yes	0.114056698789374	-2.41937256477174	0.782646236815398	0.225100136726804	0.35868775068165	-0.0522865125049837	0.735089550408437	1.80388192504228	2.09456493079442	1	1.4826	EPB41	NA	NA	miR_3132	12.5944584382872	hsa-miR-3132	hsa_circ_0011168	9889	873	K562,_H1hesc,_Sknshra,_Mcf7	NA	ANNOTATED,_CDS,_coding,_INTERNAL,_OVCODE,_OVEXON,_UTR5	Salzman2013
chr1:29319842-29323831	EPB41	chr1:29319842-29323831_ImmCellRatio_cDC_pDC_Ratio	ImmCellRatio_cDC_pDC_Ratio	EPB41	-0.0541755640865265	NA	NA	19	NA	3	4	+	Exon-Exon	circle	cis	-0.094267738282373	1.43093748486541	-2.05732598899003	0.614080137655229	-0.521176723318159	-0.431638726614175	0.508938944575389	443	3	29387982	1	linear	cis	-0.0849387839366967	0.43798047500529	-0.463336735369069	0.314845010262945	-0.320831448936084	-0.302536427864476	0.271192472406946	62	1	29365817	1	common	no	0.136356015	0.044601229	CD	0.865325699499464	1.35065317401063	COLOC	yes	-0.0219898914662489	-1.96836957192765	0.9713155100233	-0.0433726246266164	0.937655808999011	-0.0376992142028658	0.792495685871038	2.47874207616757	3.26551109277519	1	1.4826	EPB41	NA	NA	miR_8053	15.7232704402516	hsa-miR-8053	hsa_circ_0011172	3990	318	K562	NA	ANNOTATED,_CDS,_coding,_INTERNAL,_OVCODE,_OVEXON,_UTR5	Salzman2013
chr1:29319842-29323831	EPB41	chr1:29319842-29323831_ImmCellRatio_cDC_pDC_Ratio	ImmCellRatio_cDC_pDC_Ratio	EPB41	-0.0541755640865265	NA	NA	19	NA	3	4	+	Exon-Exon	circle	cis	-0.239469406609544	0.403264072028521	-2.38150686242782	0.463949324938563	-0.48180872281133	-0.450150143816469	0.258395565807533	148	2	29323716	1	linear	cis	-0.094602020893204	0.364265677097269	-0.469535718881641	0.262667584114028	-0.269165187436032	-0.256340788895578	0.274091105340613	53	1	29219755	1	uncommon	no	0.136356015	0.044601229	CD	0.865325699499464	1.35065317401063	COLOC	yes	-0.0219898914662489	-1.96836957192765	0.9713155100233	-0.0433726246266164	0.937655808999011	-0.0376992142028658	0.792495685871038	2.47874207616757	3.26551109277519	1	1.4826	EPB41	NA	NA	miR_8053	15.7232704402516	hsa-miR-8053	hsa_circ_0011172	3990	318	K562	NA	ANNOTATED,_CDS,_coding,_INTERNAL,_OVCODE,_OVEXON,_UTR5	Salzman2013
chr1:29319842-29323831	EPB41	chr1:29319842-29323831_ImmCellRatio_cDC_pDC_Ratio	ImmCellRatio_cDC_pDC_Ratio	EPB41	-0.0541755640865265	NA	NA	19	NA	3	4	+	Exon-Exon	circle	cis	-0.094267738282373	1.43093748486541	-2.05732598899003	0.614080137655229	-0.521176723318159	-0.431638726614175	0.508938944575389	443	3	29387982	1	linear	cis	-0.0849387839366967	0.43798047500529	-0.463336735369069	0.314845010262945	-0.320831448936084	-0.302536427864476	0.271192472406946	62	1	29365817	1	common	no	0.02784899	0.58324558	IBD	1.55519055077322	0.234148543728181	MetaXCan	no	-0.0219898914662489	-1.96836957192765	0.9713155100233	-0.0433726246266164	0.937655808999011	-0.0376992142028658	0.792495685871038	2.47874207616757	3.26551109277519	1	1.4826	EPB41	NA	NA	miR_8053	15.7232704402516	hsa-miR-8053	hsa_circ_0011172	3990	318	K562	NA	ANNOTATED,_CDS,_coding,_INTERNAL,_OVCODE,_OVEXON,_UTR5	Salzman2013
chr1:29319842-29323831	EPB41	chr1:29319842-29323831_ImmCellRatio_cDC_pDC_Ratio	ImmCellRatio_cDC_pDC_Ratio	EPB41	-0.0541755640865265	NA	NA	19	NA	3	4	+	Exon-Exon	circle	cis	-0.094267738282373	1.43093748486541	-2.05732598899003	0.614080137655229	-0.521176723318159	-0.431638726614175	0.508938944575389	443	3	29387982	1	linear	cis	-0.0849387839366967	0.43798047500529	-0.463336735369069	0.314845010262945	-0.320831448936084	-0.302536427864476	0.271192472406946	62	1	29365817	1	common	no	0.01624954	0.3492376	CD	1.78915892873368	0.456879004962323	MetaXCan	no	-0.0219898914662489	-1.96836957192765	0.9713155100233	-0.0433726246266164	0.937655808999011	-0.0376992142028658	0.792495685871038	2.47874207616757	3.26551109277519	1	1.4826	EPB41	NA	NA	miR_8053	15.7232704402516	hsa-miR-8053	hsa_circ_0011172	3990	318	K562	NA	ANNOTATED,_CDS,_coding,_INTERNAL,_OVCODE,_OVEXON,_UTR5	Salzman2013
chr1:29319842-29323831	EPB41	chr1:29319842-29323831_ImmCellRatio_cDC_pDC_Ratio	ImmCellRatio_cDC_pDC_Ratio	EPB41	-0.0541755640865265	NA	NA	19	NA	3	4	+	Exon-Exon	circle	cis	-0.239469406609544	0.403264072028521	-2.38150686242782	0.463949324938563	-0.48180872281133	-0.450150143816469	0.258395565807533	148	2	29323716	1	linear	cis	-0.094602020893204	0.364265677097269	-0.469535718881641	0.262667584114028	-0.269165187436032	-0.256340788895578	0.274091105340613	53	1	29219755	1	uncommon	no	0.01624954	0.3492376	CD	1.78915892873368	0.456879004962323	MetaXCan	no	-0.0219898914662489	-1.96836957192765	0.9713155100233	-0.0433726246266164	0.937655808999011	-0.0376992142028658	0.792495685871038	2.47874207616757	3.26551109277519	1	1.4826	EPB41	NA	NA	miR_8053	15.7232704402516	hsa-miR-8053	hsa_circ_0011172	3990	318	K562	NA	ANNOTATED,_CDS,_coding,_INTERNAL,_OVCODE,_OVEXON,_UTR5	Salzman2013
chr1:29319842-29323831	EPB41	chr1:29319842-29323831_ImmCellRatio_cDC_pDC_Ratio	ImmCellRatio_cDC_pDC_Ratio	EPB41	-0.0541755640865265	NA	NA	19	NA	3	4	+	Exon-Exon	circle	cis	-0.239469406609544	0.403264072028521	-2.38150686242782	0.463949324938563	-0.48180872281133	-0.450150143816469	0.258395565807533	148	2	29323716	1	linear	cis	-0.094602020893204	0.364265677097269	-0.469535718881641	0.262667584114028	-0.269165187436032	-0.256340788895578	0.274091105340613	53	1	29219755	1	uncommon	no	0.02784899	0.58324558	IBD	1.55519055077322	0.234148543728181	MetaXCan	no	-0.0219898914662489	-1.96836957192765	0.9713155100233	-0.0433726246266164	0.937655808999011	-0.0376992142028658	0.792495685871038	2.47874207616757	3.26551109277519	1	1.4826	EPB41	NA	NA	miR_8053	15.7232704402516	hsa-miR-8053	hsa_circ_0011172	3990	318	K562	NA	ANNOTATED,_CDS,_coding,_INTERNAL,_OVCODE,_OVEXON,_UTR5	Salzman2013
chr1:29319842-29323831	EPB41	chr1:29319842-29323831_ImmunePanel_T_cells	ImmunePanel_T_cells	EPB41	NA	-0.0713208058294793	NA	NA	19	3	4	+	Exon-Exon	circle	cis	-0.239469406609544	0.403264072028521	-2.38150686242782	0.463949324938563	-0.48180872281133	-0.450150143816469	0.258395565807533	148	2	29323716	1	linear	cis	-0.094602020893204	0.364265677097269	-0.469535718881641	0.262667584114028	-0.269165187436032	-0.256340788895578	0.274091105340613	53	1	29219755	1	uncommon	no	0.136356015	0.044601229	CD	0.865325699499464	1.35065317401063	COLOC	yes	-0.0219898914662489	-1.96836957192765	0.9713155100233	-0.0433726246266164	0.937655808999011	-0.0376992142028658	0.792495685871038	2.47874207616757	3.26551109277519	1	1.4826	EPB41	NA	NA	miR_8053	15.7232704402516	hsa-miR-8053	hsa_circ_0011172	3990	318	K562	NA	ANNOTATED,_CDS,_coding,_INTERNAL,_OVCODE,_OVEXON,_UTR5	Salzman2013
chr1:29319842-29323831	EPB41	chr1:29319842-29323831_ImmunePanel_T_cells	ImmunePanel_T_cells	EPB41	NA	-0.0713208058294793	NA	NA	19	3	4	+	Exon-Exon	circle	cis	-0.239469406609544	0.403264072028521	-2.38150686242782	0.463949324938563	-0.48180872281133	-0.450150143816469	0.258395565807533	148	2	29323716	1	linear	cis	-0.094602020893204	0.364265677097269	-0.469535718881641	0.262667584114028	-0.269165187436032	-0.256340788895578	0.274091105340613	53	1	29219755	1	uncommon	no	0.02784899	0.58324558	IBD	1.55519055077322	0.234148543728181	MetaXCan	no	-0.0219898914662489	-1.96836957192765	0.9713155100233	-0.0433726246266164	0.937655808999011	-0.0376992142028658	0.792495685871038	2.47874207616757	3.26551109277519	1	1.4826	EPB41	NA	NA	miR_8053	15.7232704402516	hsa-miR-8053	hsa_circ_0011172	3990	318	K562	NA	ANNOTATED,_CDS,_coding,_INTERNAL,_OVCODE,_OVEXON,_UTR5	Salzman2013
chr1:29319842-29323831	EPB41	chr1:29319842-29323831_ImmunePanel_T_cells	ImmunePanel_T_cells	EPB41	NA	-0.0713208058294793	NA	NA	19	3	4	+	Exon-Exon	circle	cis	-0.094267738282373	1.43093748486541	-2.05732598899003	0.614080137655229	-0.521176723318159	-0.431638726614175	0.508938944575389	443	3	29387982	1	linear	cis	-0.0849387839366967	0.43798047500529	-0.463336735369069	0.314845010262945	-0.320831448936084	-0.302536427864476	0.271192472406946	62	1	29365817	1	common	no	0.01624954	0.3492376	CD	1.78915892873368	0.456879004962323	MetaXCan	no	-0.0219898914662489	-1.96836957192765	0.9713155100233	-0.0433726246266164	0.937655808999011	-0.0376992142028658	0.792495685871038	2.47874207616757	3.26551109277519	1	1.4826	EPB41	NA	NA	miR_8053	15.7232704402516	hsa-miR-8053	hsa_circ_0011172	3990	318	K562	NA	ANNOTATED,_CDS,_coding,_INTERNAL,_OVCODE,_OVEXON,_UTR5	Salzman2013
chr1:29319842-29323831	EPB41	chr1:29319842-29323831_ImmunePanel_T_cells	ImmunePanel_T_cells	EPB41	NA	-0.0713208058294793	NA	NA	19	3	4	+	Exon-Exon	circle	cis	-0.239469406609544	0.403264072028521	-2.38150686242782	0.463949324938563	-0.48180872281133	-0.450150143816469	0.258395565807533	148	2	29323716	1	linear	cis	-0.094602020893204	0.364265677097269	-0.469535718881641	0.262667584114028	-0.269165187436032	-0.256340788895578	0.274091105340613	53	1	29219755	1	uncommon	no	0.01624954	0.3492376	CD	1.78915892873368	0.456879004962323	MetaXCan	no	-0.0219898914662489	-1.96836957192765	0.9713155100233	-0.0433726246266164	0.937655808999011	-0.0376992142028658	0.792495685871038	2.47874207616757	3.26551109277519	1	1.4826	EPB41	NA	NA	miR_8053	15.7232704402516	hsa-miR-8053	hsa_circ_0011172	3990	318	K562	NA	ANNOTATED,_CDS,_coding,_INTERNAL,_OVCODE,_OVEXON,_UTR5	Salzman2013
chr1:29319842-29323831	EPB41	chr1:29319842-29323831_ImmunePanel_T_cells	ImmunePanel_T_cells	EPB41	NA	-0.0713208058294793	NA	NA	19	3	4	+	Exon-Exon	circle	cis	-0.094267738282373	1.43093748486541	-2.05732598899003	0.614080137655229	-0.521176723318159	-0.431638726614175	0.508938944575389	443	3	29387982	1	linear	cis	-0.0849387839366967	0.43798047500529	-0.463336735369069	0.314845010262945	-0.320831448936084	-0.302536427864476	0.271192472406946	62	1	29365817	1	common	no	0.02784899	0.58324558	IBD	1.55519055077322	0.234148543728181	MetaXCan	no	-0.0219898914662489	-1.96836957192765	0.9713155100233	-0.0433726246266164	0.937655808999011	-0.0376992142028658	0.792495685871038	2.47874207616757	3.26551109277519	1	1.4826	EPB41	NA	NA	miR_8053	15.7232704402516	hsa-miR-8053	hsa_circ_0011172	3990	318	K562	NA	ANNOTATED,_CDS,_coding,_INTERNAL,_OVCODE,_OVEXON,_UTR5	Salzman2013
chr1:29319842-29323831	EPB41	chr1:29319842-29323831_ImmunePanel_T_cells	ImmunePanel_T_cells	EPB41	NA	-0.0713208058294793	NA	NA	19	3	4	+	Exon-Exon	circle	cis	-0.094267738282373	1.43093748486541	-2.05732598899003	0.614080137655229	-0.521176723318159	-0.431638726614175	0.508938944575389	443	3	29387982	1	linear	cis	-0.0849387839366967	0.43798047500529	-0.463336735369069	0.314845010262945	-0.320831448936084	-0.302536427864476	0.271192472406946	62	1	29365817	1	common	no	0.136356015	0.044601229	CD	0.865325699499464	1.35065317401063	COLOC	yes	-0.0219898914662489	-1.96836957192765	0.9713155100233	-0.0433726246266164	0.937655808999011	-0.0376992142028658	0.792495685871038	2.47874207616757	3.26551109277519	1	1.4826	EPB41	NA	NA	miR_8053	15.7232704402516	hsa-miR-8053	hsa_circ_0011172	3990	318	K562	NA	ANNOTATED,_CDS,_coding,_INTERNAL,_OVCODE,_OVEXON,_UTR5	Salzman2013
chr1:29319842-29344954	EPB41	chr1:29319842-29344954_ImmCellRatio_T_NKcell_Ratio	ImmCellRatio_T_NKcell_Ratio	EPB41	0.0396506980159071	0.0411219746665155	-0.00147127665060848	5	6	3	7	+	Exon-Exon	circle	cis	-0.239469406609544	0.403264072028521	-2.38150686242782	0.463949324938563	-0.48180872281133	-0.450150143816469	0.258395565807533	148	2	29323716	1	linear	cis	-0.094602020893204	0.364265677097269	-0.469535718881641	0.262667584114028	-0.269165187436032	-0.256340788895578	0.274091105340613	53	1	29219755	1	uncommon	no	0.01624954	0.3492376	CD	1.78915892873368	0.456879004962323	MetaXCan	no	0.0321192766119109	-2.0868489604013	0.967521583751684	0.0781336888730437	0.855072591172646	-0.137011614718089	0.198029133895511	2.97473705568213	3.09808715684241	2	2.94526022725672	EPB41	NA	NA	miR_4521	12.1396054628225	hsa-miR-4521	hsa_circ_0000041	25113	656	cd_19,_H1hesc,_Gm12878	None	ANNOTATED,_CDS,_coding,_INTERNAL	Memczak2013,_Salzman2013
chr1:29319842-29344954	EPB41	chr1:29319842-29344954_ImmCellRatio_T_NKcell_Ratio	ImmCellRatio_T_NKcell_Ratio	EPB41	0.0396506980159071	0.0411219746665155	-0.00147127665060848	5	6	3	7	+	Exon-Exon	circle	cis	-0.094267738282373	1.43093748486541	-2.05732598899003	0.614080137655229	-0.521176723318159	-0.431638726614175	0.508938944575389	443	3	29387982	1	linear	cis	-0.0849387839366967	0.43798047500529	-0.463336735369069	0.314845010262945	-0.320831448936084	-0.302536427864476	0.271192472406946	62	1	29365817	1	common	no	0.01624954	0.3492376	CD	1.78915892873368	0.456879004962323	MetaXCan	no	0.0321192766119109	-2.0868489604013	0.967521583751684	0.0781336888730437	0.855072591172646	-0.137011614718089	0.198029133895511	2.97473705568213	3.09808715684241	2	2.94526022725672	EPB41	NA	NA	miR_4521	12.1396054628225	hsa-miR-4521	hsa_circ_0000041	25113	656	cd_19,_H1hesc,_Gm12878	None	ANNOTATED,_CDS,_coding,_INTERNAL	Memczak2013,_Salzman2013
chr1:29319842-29344954	EPB41	chr1:29319842-29344954_ImmCellRatio_T_NKcell_Ratio	ImmCellRatio_T_NKcell_Ratio	EPB41	0.0396506980159071	0.0411219746665155	-0.00147127665060848	5	6	3	7	+	Exon-Exon	circle	cis	-0.239469406609544	0.403264072028521	-2.38150686242782	0.463949324938563	-0.48180872281133	-0.450150143816469	0.258395565807533	148	2	29323716	1	linear	cis	-0.094602020893204	0.364265677097269	-0.469535718881641	0.262667584114028	-0.269165187436032	-0.256340788895578	0.274091105340613	53	1	29219755	1	uncommon	no	0.136356015	0.044601229	CD	0.865325699499464	1.35065317401063	COLOC	yes	0.0321192766119109	-2.0868489604013	0.967521583751684	0.0781336888730437	0.855072591172646	-0.137011614718089	0.198029133895511	2.97473705568213	3.09808715684241	2	2.94526022725672	EPB41	NA	NA	miR_4521	12.1396054628225	hsa-miR-4521	hsa_circ_0000041	25113	656	cd_19,_H1hesc,_Gm12878	None	ANNOTATED,_CDS,_coding,_INTERNAL	Memczak2013,_Salzman2013
chr1:29319842-29344954	EPB41	chr1:29319842-29344954_ImmCellRatio_T_NKcell_Ratio	ImmCellRatio_T_NKcell_Ratio	EPB41	0.0396506980159071	0.0411219746665155	-0.00147127665060848	5	6	3	7	+	Exon-Exon	circle	cis	-0.239469406609544	0.403264072028521	-2.38150686242782	0.463949324938563	-0.48180872281133	-0.450150143816469	0.258395565807533	148	2	29323716	1	linear	cis	-0.094602020893204	0.364265677097269	-0.469535718881641	0.262667584114028	-0.269165187436032	-0.256340788895578	0.274091105340613	53	1	29219755	1	uncommon	no	0.02784899	0.58324558	IBD	1.55519055077322	0.234148543728181	MetaXCan	no	0.0321192766119109	-2.0868489604013	0.967521583751684	0.0781336888730437	0.855072591172646	-0.137011614718089	0.198029133895511	2.97473705568213	3.09808715684241	2	2.94526022725672	EPB41	NA	NA	miR_4521	12.1396054628225	hsa-miR-4521	hsa_circ_0000041	25113	656	cd_19,_H1hesc,_Gm12878	None	ANNOTATED,_CDS,_coding,_INTERNAL	Memczak2013,_Salzman2013
chr1:29319842-29344954	EPB41	chr1:29319842-29344954_ImmCellRatio_T_NKcell_Ratio	ImmCellRatio_T_NKcell_Ratio	EPB41	0.0396506980159071	0.0411219746665155	-0.00147127665060848	5	6	3	7	+	Exon-Exon	circle	cis	-0.094267738282373	1.43093748486541	-2.05732598899003	0.614080137655229	-0.521176723318159	-0.431638726614175	0.508938944575389	443	3	29387982	1	linear	cis	-0.0849387839366967	0.43798047500529	-0.463336735369069	0.314845010262945	-0.320831448936084	-0.302536427864476	0.271192472406946	62	1	29365817	1	common	no	0.136356015	0.044601229	CD	0.865325699499464	1.35065317401063	COLOC	yes	0.0321192766119109	-2.0868489604013	0.967521583751684	0.0781336888730437	0.855072591172646	-0.137011614718089	0.198029133895511	2.97473705568213	3.09808715684241	2	2.94526022725672	EPB41	NA	NA	miR_4521	12.1396054628225	hsa-miR-4521	hsa_circ_0000041	25113	656	cd_19,_H1hesc,_Gm12878	None	ANNOTATED,_CDS,_coding,_INTERNAL	Memczak2013,_Salzman2013
chr1:29319842-29344954	EPB41	chr1:29319842-29344954_ImmCellRatio_T_NKcell_Ratio	ImmCellRatio_T_NKcell_Ratio	EPB41	0.0396506980159071	0.0411219746665155	-0.00147127665060848	5	6	3	7	+	Exon-Exon	circle	cis	-0.094267738282373	1.43093748486541	-2.05732598899003	0.614080137655229	-0.521176723318159	-0.431638726614175	0.508938944575389	443	3	29387982	1	linear	cis	-0.0849387839366967	0.43798047500529	-0.463336735369069	0.314845010262945	-0.320831448936084	-0.302536427864476	0.271192472406946	62	1	29365817	1	common	no	0.02784899	0.58324558	IBD	1.55519055077322	0.234148543728181	MetaXCan	no	0.0321192766119109	-2.0868489604013	0.967521583751684	0.0781336888730437	0.855072591172646	-0.137011614718089	0.198029133895511	2.97473705568213	3.09808715684241	2	2.94526022725672	EPB41	NA	NA	miR_4521	12.1396054628225	hsa-miR-4521	hsa_circ_0000041	25113	656	cd_19,_H1hesc,_Gm12878	None	ANNOTATED,_CDS,_coding,_INTERNAL	Memczak2013,_Salzman2013
