Gene(s)	circID	combo	predictor	geneID	no_parent_regressed	parent_regressed	delta_parent	no_parent_regressed_rank	parent_regressed_rank	Exon1	Exon2	Strand	SpliceType	molecule__cRNA	cis_trans__cRNA	mean_beta__cRNA	max_beta__cRNA	min_beta__cRNA	sd_beta__cRNA	lower_beta__cRNA	middle_beta__cRNA	upper_beta__cRNA	num_SNP_feature__cRNA	num_feature__cRNA	average_SNP_position__cRNA	SNP_chr__cRNA	molecule__mRNA	cis_trans__mRNA	mean_beta__mRNA	max_beta__mRNA	min_beta__mRNA	sd_beta__mRNA	lower_beta__mRNA	middle_beta__mRNA	upper_beta__mRNA	num_SNP_feature__mRNA	num_feature__mRNA	average_SNP_position__mRNA	SNP_chr__mRNA
CCDC91	chr12:28408514-28412375	chr12:28408514-28412375_ImmCellRatio_MonocytesCD14high_CD16high_Ratio	ImmCellRatio_MonocytesCD14high_CD16high_Ratio	CCDC91	-0.0249750691748477	-0.0229282882264165	-0.00204678094843116	7	11	5	2	+	Exon-Exon	circle	cis	-0.909246311531115	0.949818227548907	-1.18903139776744	0.336572787615011	-1.07754733836236	-1.03266819463773	-0.981374290200954	130	3	28488345	12	linear	cis	-0.924928509400816	1.06461220583655	-1.35083361223663	0.459216673302409	-1.17599617587308	-1.16599574641372	-0.48732254545195	130	1	28489797	12
CCDC91	chr12:28378728-28412375	chr12:28378728-28412375_TcellRedef_CD4_Tcells	TcellRedef_CD4_Tcells	CCDC91	0.050406783551682	0.0452242396321465	0.00518254391953549	14	15	2	2	+	Exon-Exon	circle	cis	-0.909246311531115	0.949818227548907	-1.18903139776744	0.336572787615011	-1.07754733836236	-1.03266819463773	-0.981374290200954	130	3	28488345	12	linear	cis	-0.924928509400816	1.06461220583655	-1.35083361223663	0.459216673302409	-1.17599617587308	-1.16599574641372	-0.48732254545195	130	1	28489797	12
CCDC91	chr12:28408514-28460682	chr12:28408514-28460682_TcellRedefRatio_Th2_Th1Th17_Ratio	TcellRedefRatio_Th2_Th1Th17_Ratio	CCDC91	NA	-0.0523448521917508	NA	NA	6	5	4	+	Exon-Exon	circle	cis	-0.909246311531115	0.949818227548907	-1.18903139776744	0.336572787615011	-1.07754733836236	-1.03266819463773	-0.981374290200954	130	3	28488345	12	linear	cis	-0.924928509400816	1.06461220583655	-1.35083361223663	0.459216673302409	-1.17599617587308	-1.16599574641372	-0.48732254545195	130	1	28489797	12
CCDC91	chr12:28408514-28460682	chr12:28408514-28460682_ImmunePanel_T_cells	ImmunePanel_T_cells	CCDC91	0.0556464426249373	NA	NA	3	NA	5	4	+	Exon-Exon	circle	cis	-0.909246311531115	0.949818227548907	-1.18903139776744	0.336572787615011	-1.07754733836236	-1.03266819463773	-0.981374290200954	130	3	28488345	12	linear	cis	-0.924928509400816	1.06461220583655	-1.35083361223663	0.459216673302409	-1.17599617587308	-1.16599574641372	-0.48732254545195	130	1	28489797	12
CCNB1	chr5:68470704-68471364	chr5:68470704-68471364_TcellRedefRatio_Th1_Th17_Ratio	TcellRedefRatio_Th1_Th17_Ratio	CCNB1	NA	-0.0523668349902046	NA	NA	13	5	7	+	Exon-Exon	circle	cis	-0.350024058307214	0.401734240704897	-0.84023409873498	0.320259553247135	-0.494311855517671	-0.38943972605375	-0.288795425286099	394	1	68566000.5	5	linear	cis	-0.298388820365655	0.400210297830931	-0.653985666297379	0.260827178796112	-0.44905977449412	-0.349222087376875	-0.267379519137444	394	1	68566000.5	5
CCNB1	chr5:68470704-68471364	chr5:68470704-68471364_ImmCellRatio_MonocytesCD14high_CD16high_Ratio	ImmCellRatio_MonocytesCD14high_CD16high_Ratio	CCNB1	-0.0475720226261883	NA	NA	12	NA	5	7	+	Exon-Exon	circle	cis	-0.350024058307214	0.401734240704897	-0.84023409873498	0.320259553247135	-0.494311855517671	-0.38943972605375	-0.288795425286099	394	1	68566000.5	5	linear	cis	-0.298388820365655	0.400210297830931	-0.653985666297379	0.260827178796112	-0.44905977449412	-0.349222087376875	-0.267379519137444	394	1	68566000.5	5
CCNY	chr10:35805451-35819171	chr10:35805451-35819171_ImmunePanel_Neutrophils	ImmunePanel_Neutrophils	CCNY	NA	0	NA	NA	85.5	10	7	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CCNYL1	chr2:208589524-208607066	chr2:208589524-208607066_TcellRedefRatio_ActivatedCD8_Treg_Ratio	TcellRedefRatio_ActivatedCD8_Treg_Ratio	CCNYL1	-0.0423718052975744	-0.0587276373911784	0.016355832093604	20	17	2	7	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CCPG1	chr15:55640530-55640923	chr15:55640530-55640923_ImmunePanel_Neutrophils	ImmunePanel_Neutrophils	CCPG1	0.0871175643574754	0.108704557338671	-0.021586992981196	1	1	1	1	-	Exon-Intron	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CCSER2	chr10:86177527-86185649	chr10:86177527-86185649_ImmunePanel_NLR	ImmunePanel_NLR	CCSER2	-0.0926208937624149	-0.0720687023116363	-0.0205521914507786	3	13	4	5	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CCT2	chr12:69983265-69987393	chr12:69983265-69987393_TcellRedef_CD4_Tcells	TcellRedef_CD4_Tcells	CCT2	NA	-0.0523426345299026	NA	NA	17	1	10	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CCT2	chr12:69983265-69987393	chr12:69983265-69987393_TcellRedefRatio_Th2_Th17_Ratio	TcellRedefRatio_Th2_Th17_Ratio	CCT2	-0.0489720859783628	NA	NA	18	NA	1	10	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CCT3	chr1:156303338-156304709	chr1:156303338-156304709_TcellRedefRatio_Th1_Treg_Ratio	TcellRedefRatio_Th1_Treg_Ratio	CCT3	-0.0401112209973796	-0.0407130166288102	0.000601795631430556	35	35	3	2	-	Exon-Exon	circle	cis	-0.253129638981895	0.258934861042312	-0.351919597679695	0.163239939759014	-0.302911477138287	-0.296318486604228	-0.286427349222816	12	1	156327400.5	1	linear	cis	0.204486265805609	0.330620349397424	-0.330618262100471	0.24888717535246	0.298130039918294	0.308744239658027	0.316846902098359	12	1	156327400.5	1
CCZ1B	chr7:6852607-6862991	chr7:6852607-6862991_TcellRedefRatio_Th1Th17_Treg_Ratio	TcellRedefRatio_Th1Th17_Treg_Ratio	CCZ1B	0.0646452801194895	0.0810407469438117	-0.0163954668243222	3	3	5	9	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CD2AP	chr6:47575663-47580272	chr6:47575663-47580272_ImmunePanel_Neutrophils	ImmunePanel_Neutrophils	CD2AP	NA	0	NA	NA	85	1	17	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CD36	chr7:80275968-80303463	chr7:80275968-80303463_ImmCellRatio_T_NKcell_Ratio	ImmCellRatio_T_NKcell_Ratio	CD36	0.0459420898965739	NA	NA	19	NA	1	4	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CD36	chr7:80275968-80303463	chr7:80275968-80303463_ImmunePanel_CD14hi_Monocytes	ImmunePanel_CD14hi_Monocytes	CD36	NA	-0.0463570193409857	NA	NA	18	1	4	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CD36	chr7:80285856-80295805	chr7:80285856-80295805_ImmunePanel_Neutrophils	ImmunePanel_Neutrophils	CD36	NA	0	NA	NA	85.5	5	1	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CD36	chr7:80292306-80303463	chr7:80292306-80303463_ImmunePanel_Neutrophils	ImmunePanel_Neutrophils	CD36	NA	0	NA	NA	87	5	4	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CD44	chr11:35218293-35232996	chr11:35218293-35232996_ImmunePanel_Neutrophils	ImmunePanel_Neutrophils	CD44	NA	0	NA	NA	85	6	13	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CD46P1	chr1:207820662-207828620	chr1:207820662-207828620_TcellRedef_Th17_CCR4pos	TcellRedef_Th17_CCR4pos	CD46P1	-0.0784622735919072	-0.0450851567556163	-0.0333771168362909	4	5	1	4	+	Exon-Intron	circle	cis	0.0752864768181946	0.72689264351211	-0.630109099700468	0.522355790284851	-0.498133085152461	0.441276988211359	0.526403213940826	255	2	207836758	1	linear	cis	0.465214557206043	0.719501360741207	-0.650262819808121	0.302617267040542	0.420964501099805	0.473282000701414	0.667815824975612	229	1	207837590	1
CD46P1	chr1:207820237-207828620	chr1:207820237-207828620_IBD_disease.yUC	IBD_disease.yUC	CD46P1	NA	0.0258633160077931	NA	NA	3	1	4	+	Exon-Intron	circle	cis	0.0752864768181946	0.72689264351211	-0.630109099700468	0.522355790284851	-0.498133085152461	0.441276988211359	0.526403213940826	255	2	207836758	1	linear	cis	0.465214557206043	0.719501360741207	-0.650262819808121	0.302617267040542	0.420964501099805	0.473282000701414	0.667815824975612	229	1	207837590	1
CD53	chr1:111434014-111435155	chr1:111434014-111435155_ImmCellRatio_Myeloid_Lymphoid_Ratio	ImmCellRatio_Myeloid_Lymphoid_Ratio	CD53	-0.0998505745377056	-0.0992542909036397	-0.0005962836340659	2	2	2	3	+	Exon-Exon	circle	cis	0.279724024881008	0.281809770318899	0.276453053750829	0.00138367539186523	0.278565998497021	0.279867948284031	0.280784324706435	23	1	111434351	1	linear	cis	0.274918042027272	0.287147748111859	0.273171485257336	0.00273441587242068	0.27411613953544	0.274285525959648	0.274751588840172	23	1	111434351	1
CD99L2	chrX:149962164-149984551	chrX:149962164-149984551_ImmunePanel_Neutrophils	ImmunePanel_Neutrophils	CD99L2	NA	0	NA	NA	86	4	8	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CDC14A	chr1:100889778-100908552	chr1:100889778-100908552_TcellRedefRatio_CD4_CD8_Ratio	TcellRedefRatio_CD4_CD8_Ratio	CDC14A	-0.0605476703333704	-0.0557575860677341	-0.00479008426563628	5	5	1	7	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CDC27	chr17:45206759-45209740	chr17:45206759-45209740_ImmCellRatio_Neutrophil_Granulocyte_Ratio	ImmCellRatio_Neutrophil_Granulocyte_Ratio	CDC27	-0.0456723948938595	-0.0456723948938595	0	4	4	15	16	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CDC27	chr17:45206759-45221348	chr17:45206759-45221348_ImmunePanel_Neutrophils	ImmunePanel_Neutrophils	CDC27	NA	0	NA	NA	86	10	16	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CDC27	chr17:45206759-45249430	chr17:45206759-45249430_IBD_severity_3levels.yMild_IBD	IBD_severity_3levels.yMild_IBD	CDC27	0.0600542283258306	0.0433176151180418	0.0167366132077889	7	15	3	16	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CDC27	chr17:45214518-45221348	chr17:45214518-45221348_ImmCellRatio_Eosinophil_Basophil_Ratio	ImmCellRatio_Eosinophil_Basophil_Ratio	CDC27	NA	-0.0164580581770423	NA	NA	2	10	1	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CDC27	chr17:45234279-45235669	chr17:45234279-45235669_TcellRedefRatio_CD8_Treg_Ratio	TcellRedefRatio_CD8_Treg_Ratio	CDC27	-0.0405919596704376	-0.0533225173753354	0.0127305577048978	3	4	5	5	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CDC42BPA	chr1:227192695-227204751	chr1:227192695-227204751_ImmunePanel_Neutrophils	ImmunePanel_Neutrophils	CDC42BPA	NA	0	NA	NA	86	32	10	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CDK11A	chr1:1647590-1647917	chr1:1647590-1647917_TcellRedefRatio_ActivatedCD4_Treg_Ratio	TcellRedefRatio_ActivatedCD4_Treg_Ratio	CDK11A	0.0408062721092781	0.0562213895696889	-0.0154151174604107	3	3	4	4	-	Exon-Intron	circle	cis	0.215646527865	1.73459512841804	-1.30330207268804	2.14811771144974	-0.54382777241152	0.215646527865	0.97512082814152	2	1	1718813	1	linear	cis	0.543405946516435	1.5124739082642	-0.425662015231329	1.37046905436494	0.0588719656425533	0.543405946516435	1.02793992739032	2	1	1718813	1
CDK17	chr12:96717726-96728643	chr12:96717726-96728643_ImmCellRatio_Eosinophil_Basophil_Ratio	ImmCellRatio_Eosinophil_Basophil_Ratio	CDK17	-0.124220675657848	-0.13068039060533	0.00645971494748265	5	5	2	2	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CDK8	chr13:26974590-26975761	chr13:26974590-26975761_ImmCellRatio_cDC_pDC_Ratio	ImmCellRatio_cDC_pDC_Ratio	CDK8	0.058732605110393	0.0350751377911898	0.0236574673192032	14	22	1	12	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CDKAL1	chr6:20546577-20548936	chr6:20546577-20548936_TcellRedef_Activated_CD4	TcellRedef_Activated_CD4	CDKAL1	-0.0621998124979411	-0.0188492972023803	-0.0433505152955608	19	21	1	4	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CDKL1	chr14:50796551-50808940	chr14:50796551-50808940_ImmunePanel_Neutrophils	ImmunePanel_Neutrophils	CDKL1	0.02604787985962	NA	NA	20	NA	5	9	-	Exon-Exon	circle	cis	0.0696992427219004	0.371610243690129	-0.577990948951059	0.280627517148615	-0.256937825236251	0.24082980145666	0.282051939398777	238	2	50788627	14	linear	cis	0.176058508661418	0.840301588045971	-0.664112627360797	0.509488008123344	-0.39512256731882	0.499261337090599	0.520474827033042	238	1	50784071.5	14
CDKL1	chr14:50796551-50799150	chr14:50796551-50799150_ImmunePanel_CD16hi_Monocytes	ImmunePanel_CD16hi_Monocytes	CDKL1	0.038064439352611	NA	NA	9	NA	4	9	-	Exon-Exon	circle	cis	0.0696992427219004	0.371610243690129	-0.577990948951059	0.280627517148615	-0.256937825236251	0.24082980145666	0.282051939398777	238	2	50788627	14	linear	cis	0.176058508661418	0.840301588045971	-0.664112627360797	0.509488008123344	-0.39512256731882	0.499261337090599	0.520474827033042	238	1	50784071.5	14
CDKL1	chr14:50796551-50808940	chr14:50796551-50808940_TcellRedef_CD4RApos_CD4	TcellRedef_CD4RApos_CD4	CDKL1	NA	-0.018258526462671	NA	NA	25	5	9	-	Exon-Exon	circle	cis	0.0696992427219004	0.371610243690129	-0.577990948951059	0.280627517148615	-0.256937825236251	0.24082980145666	0.282051939398777	238	2	50788627	14	linear	cis	0.176058508661418	0.840301588045971	-0.664112627360797	0.509488008123344	-0.39512256731882	0.499261337090599	0.520474827033042	238	1	50784071.5	14
CDKL1	chr14:50796551-50799150	chr14:50796551-50799150_ImmunePanel_Basophils	ImmunePanel_Basophils	CDKL1	NA	0.0469061393903934	NA	NA	4	4	9	-	Exon-Exon	circle	cis	0.0696992427219004	0.371610243690129	-0.577990948951059	0.280627517148615	-0.256937825236251	0.24082980145666	0.282051939398777	238	2	50788627	14	linear	cis	0.176058508661418	0.840301588045971	-0.664112627360797	0.509488008123344	-0.39512256731882	0.499261337090599	0.520474827033042	238	1	50784071.5	14
CDKN3	chr14:54875463-54882648	chr14:54875463-54882648_TcellRedefRatio_Th1_Treg_Ratio	TcellRedefRatio_Th1_Treg_Ratio	CDKN3	0.065611834871257	NA	NA	20	NA	4	6	+	Exon-Exon	circle	cis	0.259266861230335	0.260961491453114	0.256605743528259	0.00216595938036091	0.257213744299253	0.260638992445559	0.260914334425488	5	1	54874556	14	linear	cis	0.266975427973926	0.269142319550258	0.263971781033533	0.00211301462739004	0.266304356847967	0.266599097351879	0.268859585085995	5	1	54874556	14
CDKN3	chr14:54875463-54882648	chr14:54875463-54882648_IBD_severity_3levels.yMild_IBD	IBD_severity_3levels.yMild_IBD	CDKN3	NA	-0.0642691627676541	NA	NA	18	4	6	+	Exon-Exon	circle	cis	0.259266861230335	0.260961491453114	0.256605743528259	0.00216595938036091	0.257213744299253	0.260638992445559	0.260914334425488	5	1	54874556	14	linear	cis	0.266975427973926	0.269142319550258	0.263971781033533	0.00211301462739004	0.266304356847967	0.266599097351879	0.268859585085995	5	1	54874556	14
CDR2	chr16:22360600-22361170	chr16:22360600-22361170_ImmunePanel_Basophils	ImmunePanel_Basophils	CDR2	-0.045316990305043	-0.045316990305043	0	13	13	3	2	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CDYL	chr6:4891947-4892613	chr6:4891947-4892613_ImmCellRatio_T_NKcell_Ratio	ImmCellRatio_T_NKcell_Ratio	CDYL	NA	0.0258187872864966	NA	NA	28	4	4	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CDYL	chr6:4891947-4892613	chr6:4891947-4892613_ImmunePanel_CD16hi_Monocytes	ImmunePanel_CD16hi_Monocytes	CDYL	0.0358961121315493	NA	NA	16	NA	4	4	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CENPC	chr4:68383874-68385220	chr4:68383874-68385220_TcellRedef_Th17	TcellRedef_Th17	CENPC	0.0598915484073287	0.0629268887246073	-0.00303534031727867	7	7	6	7	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CENPH	chr5:68487622-68492936	chr5:68487622-68492936_IBD_severity_3levels.yInactive_IBD	IBD_severity_3levels.yInactive_IBD	CENPH	-0.0349380462477592	NA	NA	37	NA	2	5	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CENPH	chr5:68487622-68492936	chr5:68487622-68492936_ImmunePanel_LymphoidCellsCombined	ImmunePanel_LymphoidCellsCombined	CENPH	NA	-0.0388191745251438	NA	NA	39	2	5	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CENPK	chr5:64824279-64825026	chr5:64824279-64825026_ImmunePanel_T_cells	ImmunePanel_T_cells	CENPK	-0.102774213022193	-0.119294180522102	0.0165199674999091	14	14	5	7	-	Exon-Exon	circle	cis	0.268926599654687	0.743810734585517	-0.503631869231388	0.340613810445068	0.2683142069649	0.444009789044268	0.450539743729716	527	1	64902312	5	linear	cis	-0.494492899300449	1.11758055796369	-1.27182997699001	0.743740001552103	-1.05313286361197	-0.584579466319739	-0.454125360477276	527	1	64902312	5
CENPK	chr5:64824279-64847463	chr5:64824279-64847463_TcellRedefRatio_MemoryCD8_Treg_Ratio	TcellRedefRatio_MemoryCD8_Treg_Ratio	CENPK	-0.0619604825829338	-0.0605763252251262	-0.00138415735780755	9	8	3	7	-	Exon-Exon	circle	cis	0.268926599654687	0.743810734585517	-0.503631869231388	0.340613810445068	0.2683142069649	0.444009789044268	0.450539743729716	527	1	64902312	5	linear	cis	-0.494492899300449	1.11758055796369	-1.27182997699001	0.743740001552103	-1.05313286361197	-0.584579466319739	-0.454125360477276	527	1	64902312	5
CEP128	chr14:81297487-81307112	chr14:81297487-81307112_TcellRedefRatio_Th2_Th1Th17_Ratio	TcellRedefRatio_Th2_Th1Th17_Ratio	CEP128	0.0211285209897688	0.0294075424909607	-0.00827902150119187	4	4	10	8	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CEP135	chr4:56883814-56885721	chr4:56883814-56885721_TcellRedefRatio_ActivatedCD8_Treg_Ratio	TcellRedefRatio_ActivatedCD8_Treg_Ratio	CEP135	NA	-0.0513030698455023	NA	NA	17	22	23	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CEP135	chr4:56877578-56878151	chr4:56877578-56878151_ImmCellRatio_cDC_pDC_Ratio	ImmCellRatio_cDC_pDC_Ratio	CEP135	-0.0438896681234504	-0.0479428538974576	0.00405318577400713	25	26	20	21	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CEP135	chr4:56883814-56885721	chr4:56883814-56885721_ImmCellRatio_Neutrophil_Myeloid_Ratio	ImmCellRatio_Neutrophil_Myeloid_Ratio	CEP135	0.0524072358681853	NA	NA	17	NA	22	23	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CEP192	chr18:12999420-13019205	chr18:12999420-13019205_ImmunePanel_Neutrophils	ImmunePanel_Neutrophils	CEP192	NA	0	NA	NA	95.5	2	9	+	Exon-Exon	circle	cis	0.214197120421771	0.944712074797464	-0.576780639686231	0.481860290874138	-0.373480309435645	0.36102690533065	0.500547296424693	411	2	13023475	18	linear	cis	-0.507878027274535	0.568081133509628	-0.688579906774879	0.263019144921784	-0.659579638787744	-0.590240344828976	-0.485024748578042	313	1	13033307	18
CEP192	chr18:12999420-13019205	chr18:12999420-13019205_TcellRedefRatio_ActivatedCD4_Treg_Ratio	TcellRedefRatio_ActivatedCD4_Treg_Ratio	CEP192	-0.00116802545983289	NA	NA	20	NA	2	9	+	Exon-Exon	circle	cis	0.214197120421771	0.944712074797464	-0.576780639686231	0.481860290874138	-0.373480309435645	0.36102690533065	0.500547296424693	411	2	13023475	18	linear	cis	-0.507878027274535	0.568081133509628	-0.688579906774879	0.263019144921784	-0.659579638787744	-0.590240344828976	-0.485024748578042	313	1	13033307	18
CEP192	chr18:13099475-13103587	chr18:13099475-13103587_ImmCellRatio_MonocytesCD14high_CD16high_Ratio	ImmCellRatio_MonocytesCD14high_CD16high_Ratio	CEP192	-0.0643420859435029	-0.0643420859435029	0	4	4	35	37	+	Exon-Exon	circle	cis	0.214197120421771	0.944712074797464	-0.576780639686231	0.481860290874138	-0.373480309435645	0.36102690533065	0.500547296424693	411	2	13023475	18	linear	cis	-0.507878027274535	0.568081133509628	-0.688579906774879	0.263019144921784	-0.659579638787744	-0.590240344828976	-0.485024748578042	313	1	13033307	18
CEP192	chr18:12999420-13042333	chr18:12999420-13042333_TcellRedefRatio_ActivatedCD8_Treg_Ratio	TcellRedefRatio_ActivatedCD8_Treg_Ratio	CEP192	-0.0606218945413034	-0.0619761569760792	0.00135426243477579	4	5	2	13	+	Exon-Exon	circle	cis	0.214197120421771	0.944712074797464	-0.576780639686231	0.481860290874138	-0.373480309435645	0.36102690533065	0.500547296424693	411	2	13023475	18	linear	cis	-0.507878027274535	0.568081133509628	-0.688579906774879	0.263019144921784	-0.659579638787744	-0.590240344828976	-0.485024748578042	313	1	13033307	18
CEP192	chr18:12999420-13030607	chr18:12999420-13030607_ImmunePanel_Basophils	ImmunePanel_Basophils	CEP192	-0.0132438841976694	-0.0150157671776855	0.00177188298001613	23	25	2	11	+	Exon-Exon	circle	cis	0.214197120421771	0.944712074797464	-0.576780639686231	0.481860290874138	-0.373480309435645	0.36102690533065	0.500547296424693	411	2	13023475	18	linear	cis	-0.507878027274535	0.568081133509628	-0.688579906774879	0.263019144921784	-0.659579638787744	-0.590240344828976	-0.485024748578042	313	1	13033307	18
CEP350	chr1:179972309-179975702	chr1:179972309-179975702_ImmunePanel_CD14hi_Monocytes	ImmunePanel_CD14hi_Monocytes	CEP350	NA	0.0491410533593015	NA	NA	34	7	8	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CEP350	chr1:179972309-179975702	chr1:179972309-179975702_TcellRedefRatio_Th1Th17_Treg_Ratio	TcellRedefRatio_Th1Th17_Treg_Ratio	CEP350	0.0526747998873197	NA	NA	34	NA	7	8	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CEP57	chr11:95546096-95546753	chr11:95546096-95546753_ImmunePanel_Eosinophils	ImmunePanel_Eosinophils	CEP57	0.0651809691000648	0.0717378152621044	-0.0065568461620396	19	19	3	4	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
